URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://agenda.cl/ValueSet/VSEspecialidadesDeisCL,0.1.0,active,,VSEspecialidadesDeisCL,VS Códigos de Especialidades,"Códigos de especialidades médicas descritas según DEIS",,"hl7.fhir.cl.clcore"
http://agenda.cl/ValueSet/VSPrestaciones,0.1.0,active,,VSPrestaciones,VS Prestaciones,"Prestaciones","StructureDefinition/Prestaciones","Internal"
http://agenda.cl/ValueSet/VSPrevision,0.1.0,active,,VSPrevision,VS Prevision,"Previsión del paciente","StructureDefinition/Prevision","Internal"
http://agenda.cl/ValueSet/VSServicios,0.1.0,active,,VSServicios,VS SERVICIOS,"Servicio que dara el prestador","StructureDefinition/Servicios","Internal"
http://agenda.cl/ValueSet/VSSintomasEspeciales,0.1.0,active,,VSSintomasEspeciales,VS Sintomas Especiales,"Sintomas especiales del paciente","StructureDefinition/SintomasEspeciales","Internal"
http://agenda.cl/ValueSet/VSUrgenciaPercibida,0.1.0,active,,VSUrgenciaPercibida,VS Urgencia Percibida,"Traigo los codigos de la urgencia percibida","StructureDefinition/UrgenciaPercibida","Internal"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/Paciente,StructureDefinition/Prestador","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/appointment-cancellation-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1381",AppointmentCancellationReason,Appointment cancellation reason,"This example value set defines a set of reasons for the cancellation of an appointment.","StructureDefinition/Cita","THO"
http://hl7.org/fhir/ValueSet/appointmentstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.484",AppointmentStatus,AppointmentStatus,"The free/busy status of an appointment.","StructureDefinition/Cita","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/ServicioDeSalud,StructureDefinition/Cita,StructureDefinition/RolPrestador","SCT"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/Organizacion","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/ServicioDeSalud,StructureDefinition/RolPrestador","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/CitaRespuesta,StructureDefinition/Cita","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/Cita","SCT"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/Paciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/Organizacion,StructureDefinition/Paciente,StructureDefinition/ServicioDeSalud,StructureDefinition/CitaRespuesta,StructureDefinition/Prestador,StructureDefinition/Cita,StructureDefinition/RolPrestador","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/Paciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/Paciente","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/Paciente,StructureDefinition/Prestador","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/Organizacion","THO"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/Cita","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/CitaRespuesta,StructureDefinition/Cita","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/Paciente","THO (V2)"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/RolPrestador","SCT,THO"
http://hl7.org/fhir/ValueSet/program,4.0.1,draft,"2.16.840.1.113883.4.642.3.1383",Program,Program,"This value set defines an example set of codes that could be can be used to classify groupings of service-types/specialties.","StructureDefinition/ServicioDeSalud","THO"
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/ServicioDeSalud,StructureDefinition/Cita","THO"
http://hl7.org/fhir/ValueSet/service-provision-conditions,4.0.1,draft,"2.16.840.1.113883.4.642.3.514",ServiceProvisionConditions,ServiceProvisionConditions,"The code(s) that detail the conditions under which the healthcare service is available/offered.","StructureDefinition/ServicioDeSalud","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/ServicioDeSalud","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/ServicioDeSalud,StructureDefinition/Cita","THO"
http://terminology.hl7.org/ValueSet/v2-0276,2.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/Cita","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/Prestador","THO (V2)"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSEspecialidadesDeisCL,1.8.5,active,,VSEspecialidadesDeisCL,Códigos de Especialidades,"Códigos de especialidades médicas descritas según DEIS","StructureDefinition/VSEspecialidadesDeisCL","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposDocumentos,1.8.5,active,,VSTiposDocumentos,Tipos de Documentos,"Tipos de Documentos para identificación según tabla HL7 V3 y CodeSystem local.","StructureDefinition/Paciente","hl7.fhir.cl.clcore,THO (V2)"
